Match Number,Name,Role,Captain,Wicketkeeper,Out String,Out Name,Batting Runs,Balls,4s,6s,Strike Rate,Overs,Maidens,Bowling Runs,Wickets,LBW/Bowled,No Balls,Wides,Economy,Catches,Run Outs,Stumpings
41,Karn Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,29,2,1,0,2,7.20,2,0.0,0
41,Lockie Ferguson,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,28,0,0,0,0,14.00,0,0.0,0
41,Mohammed Siraj,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,20,0,0,0,2,5.00,2,0.0,0
41,Yash Dayal,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,18,1,0,0,3,6.00,0,0.0,0
41,Bhuvneshwar Kumar,Bowler,0,0,c Siraj b Green,Mohammed Siraj,13,13,3,0,100.00,1,0,14,0,0,0,0,14.00,0,0.0,0
41,T Natarajan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,39,2,0,0,1,9.80,0,0.0,0
41,Shahbaz Ahmed,Allrounder,0,0,not out,,40,37,1,1,108.11,3,0,14,0,0,0,0,4.70,0,0.0,0
41,Jaydev Unadkat,Bowler,0,0,not out,,8,10,1,0,80.00,4,0,30,3,0,0,2,7.50,0,0.0,0
41,Travis Head,Batter,0,0,c Karn Sharma b Will Jacks,Karn Sharma,1,3,0,0,33.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
41,Nitish Reddy,Allrounder,0,0,b Karn Sharma,Karn Sharma,13,13,0,1,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
41,Heinrich Klaasen,WK-Batter,0,1,c Green b Swapnil Singh,Cameron Green,7,3,0,1,233.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
42,Philip Salt,WK-Batter,0,1,b Sam Curran,Sam Curran,75,37,6,6,202.70,0.0,0,0,0,0,0,0,0.0,0,0.0,0
42,Sam Curran,Allrounder,1,0,did not bat,,0,0,0,0,0.0,4,0,60,1,1,0,0,15.00,0,0.0,0
42,Sunil Narine,Allrounder,0,0,c Bairstow b Rahul Chahar,Jonny Bairstow,71,32,9,4,221.88,4,0,24,1,0,0,0,6.00,0,1.0,0
42,Jonny Bairstow,WK-Batter,0,0,not out,,108,48,8,9,225.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
42,Venkatesh Iyer,Allrounder,0,0,run out (Jitesh Sharma),Jitesh Sharma,39,23,3,2,169.57,0.0,0,0,0,0,0,0,0.0,0,0.0,0
42,Jitesh Sharma,WK-Batter,0,1,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1.0,0
42,Andre Russell,Allrounder,0,0,c Harshal Patel b Arshdeep Singh,Harshal Patel,24,12,2,2,200.00,2,0,36,0,0,0,2,18.00,0,0.0,0
42,Harshal Patel,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,48,1,0,1,1,16.00,1,0.0,0
42,Shreyas Iyer,Batter,1,0,c Rabada b Arshdeep Singh,Kagiso Rabada,28,10,1,3,280.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
42,Kagiso Rabada,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,52,0,0,0,4,17.30,1,0.0,0
42,Rinku Singh,Batter,0,0,c Ashutosh Sharma b Harshal Patel,Ashutosh Sharma,5,4,1,0,125.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
42,Ashutosh Sharma,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,0
42,Ramandeep Singh,Batter,0,0,not out,,6,3,0,1,200.00,0.4,0,9,0,0,0,0,13.50,0,0.0,0
42,Angkrish Raghuvanshi,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
42,Dushmantha Chameera,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,48,0,0,0,1,16.00,0,0.0,0
42,Varun Chakaravarthy,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,46,0,0,0,0,15.30,0,0.0,0
42,Harshit Rana,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,61,0,0,0,1,15.20,0,0.0,0
42,Anukul Roy,Allrounder,0,0,did not bat,,0,0,0,0,0.0,2,0,36,0,0,0,0,18.00,0,0.0,0
42,Arshdeep Singh,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,45,2,0,0,5,11.20,0,0.0,0
42,Rahul Chahar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,33,1,0,0,0,8.20,0,0.0,0
42,Harpreet Brar,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,21,0,0,0,0,10.50,0,0.0,0
42,Prabhsimran Singh,WK-Batter,0,0,run out (Narine),Sunil Narine,54,20,4,5,270.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
42,Rilee Rossouw,Batter,0,0,c Shreyas Iyer b Narine,Shreyas Iyer,26,16,1,2,162.50,0.0,0,0,0,0,0,0,0.0,0,0.0,0
42,Shashank Singh,Allrounder,0,0,not out,,68,28,2,8,242.86,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Jake Fraser-McGurk,Batter,0,0,c Nabi b Chawla,Mohammad Nabi,84,27,11,6,311.11,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Mohammad Nabi,Allrounder,0,0,c Shai Hope b Rasikh Salam,Shai Hope,7,4,0,1,175.00,2,0,20,1,0,0,0,10.00,1,0.0,0
43,Abishek Porel,WK-Batter,0,0,c Ishan Kishan b Nabi,Ishan Kishan,36,27,3,1,133.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Ishan Kishan,WK-Batter,0,1,c Axar b Mukesh Kumar,Axar Patel,20,14,4,0,142.86,0.0,0,0,0,0,0,0,0.0,1,0.0,0
43,Shai Hope,WK-Batter,0,0,c Tilak Varma b Luke Wood,Tilak Varma,41,17,0,5,241.18,0.0,0,0,0,0,0,0,0.0,3,0.0,0
43,Tilak Varma,Batter,0,0,run out ((sub)Sumit Kumar/Pant),Rishabh Pant,63,32,4,4,196.88,0.0,0,0,0,0,0,0,0.0,1,0.0,0
43,Rishabh Pant,WK-Batter,0,0,c Rohit b Bumrah,Rohit Sharma,29,19,2,2,152.63,0.0,0,0,0,0,0,0,0.0,1,0.5,0
43,Rohit Sharma,Batter,0,0,c Shai Hope b Khaleel Ahmed,Shai Hope,8,8,1,0,100.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
43,Tristan Stubbs,WK-Batter,0,0,not out,,48,25,6,2,192.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Axar Patel,Allrounder,0,0,not out,,11,6,0,1,183.33,2,0,24,0,0,0,0,12.00,1,0.0,0
43,Kumar Kushagra,WK-Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Kuldeep Yadav,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,47,0,0,0,1,15.70,0,0.0,0
43,Lizaad Williams,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,34,0,0,1,8,11.30,1,0.0,0
43,Mukesh Kumar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,59,3,1,0,0,14.80,1,0.0,0
43,Khaleel Ahmed,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,45,2,0,0,0,11.20,0,0.0,0
43,Rasikh Dar Salam,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,34,3,0,0,3,8.50,0,0.0,0
43,Luke Wood,Bowler,0,0,not out,,9,3,0,1,300.00,4,0,68,1,0,0,0,17.00,0,0.0,0
43,Jasprit Bumrah,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,35,1,0,1,2,8.80,0,0.0,0
43,Nuwan Thushara,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,56,0,0,0,2,14.00,0,0.0,0
43,Piyush Chawla,Bowler,0,0,c Shai Hope b Mukesh Kumar,Shai Hope,10,4,1,1,250.00,4,0,36,1,0,0,2,9.00,0,0.0,0
43,Hardik Pandya,Allrounder,1,0,c Mukesh Kumar b Rasikh Salam,Mukesh Kumar,46,24,4,3,191.67,2,0,41,0,0,0,0,20.50,0,0.0,0
43,Suryakumar Yadav,Batter,0,0,c Williams b Khaleel Ahmed,Lizaad Williams,26,13,3,2,200.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Nehal Wadhera,Batter,0,0,c Pant b Rasikh Salam,Rishabh Pant,4,2,1,0,200.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
43,Tim David,Batter,0,0,lbw b Mukesh Kumar,Mukesh Kumar,37,17,2,3,217.65,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Quinton de Kock,WK-Batter,0,0,b Boult,Trent Boult,8,3,2,0,266.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Trent Boult,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,41,1,1,0,6,10.20,2,0.0,0
44,KL Rahul,WK-Batter,0,0,c Boult b Avesh Khan,Trent Boult,76,48,8,2,158.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Marcus Stoinis,Allrounder,0,0,b Sandeep Sharma,Sandeep Sharma,0,4,0,0,0.00,1,0,3,1,0,0,0,3.00,0,0.0,0
44,Sandeep Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,31,2,1,0,1,7.80,0,0.0,0
44,Deepak Hooda,Allrounder,0,0,c Rovman Powell b Ashwin,Rovman Powell,50,31,7,0,161.29,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Rovman Powell,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,0
44,Nicholas Pooran,WK-Batter,0,0,c Boult b Sandeep Sharma,Trent Boult,11,11,1,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Ayush Badoni,Allrounder,0,0,not out,,18,13,1,0,138.46,0.0,0,0,0,0,0,0,0.0,1,0.0,0
44,Krunal Pandya,Allrounder,0,0,not out,,15,11,1,0,136.36,4,0,24,0,0,0,0,6.00,0,0.0,0
44,Matt Henry,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,32,0,0,0,0,10.70,0,0.0,0
44,Ravi Bishnoi,Bowler,0,0,did not bat,,0,0,0,0,0.0,1,0,16,0,0,0,0,16.00,1,0.0,0
44,Mohsin Khan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,52,0,0,0,0,13.00,0,0.0,0
44,Yash Thakur,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,50,1,1,0,2,12.50,0,0.0,0
44,Amit Mishra,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,20,1,0,0,0,10.00,0,0.0,0
44,Avesh Khan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,42,1,0,1,1,10.50,0,0.0,0
44,Ravichandran Ashwin,Allrounder,0,0,did not bat,,0,0,0,0,0.0,4,0,39,1,0,0,6,9.80,0,0.0,0
44,Yuzvendra Chahal,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,41,0,0,0,1,10.20,0,0.0,0
44,Yashasvi Jaiswal,Batter,0,0,c Ravi Bishnoi b Stoinis,Ravi Bishnoi,24,18,3,1,133.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Jos Buttler,WK-Batter,0,0,b Yash Thakur,Yash Thakur,34,18,4,1,188.89,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Sanju Samson,WK-Batter,0,0,not out,,71,33,7,4,215.15,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Riyan Parag,Allrounder,0,0,c Ayush Badoni b Amit Mishra,Ayush Badoni,14,11,0,1,127.27,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Dhruv Jurel,WK-Batter,0,0,not out,,52,34,5,2,152.94,0.0,0,0,0,0,0,0,0.0,0,0.0,0
44,Shimron Hetmyer,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Wriddhiman Saha,WK-Batter,0,1,c Karn Sharma b Swapnil Singh,Karn Sharma,5,4,1,0,125.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Karn Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,38,0,0,0,1,12.70,1,0.0,0
45,Shubman Gill,Batter,1,0,c Green b Maxwell,Cameron Green,16,19,1,0,84.21,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Cameron Green,Allrounder,0,0,did not bat,,0,0,0,0,0.0,3,0,42,0,0,0,1,14.00,1,0.0,0
45,Sai Sudharsan,Batter,0,0,not out,,84,49,8,4,171.43,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Shahrukh Khan,Allrounder,0,0,b Siraj,Mohammed Siraj,58,30,3,5,193.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Mohammed Siraj,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,34,1,1,0,4,8.50,0,0.0,0
45,David Miller,Batter,0,0,not out,,26,19,2,1,136.84,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Azmatullah Omarzai,Allrounder,0,0,did not bat,,0,0,0,0,0.0,2,0,18,0,0,0,0,9.00,0,0.0,0
45,Rahul Tewatia,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Rashid Khan,Allrounder,0,0,did not bat,,0,0,0,0,0.0,4,0,51,0,0,0,0,12.80,0,0.0,0
45,Ravisrinivasan Sai Kishore,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,30,1,0,0,0,10.00,0,0.0,0
45,Noor Ahmad,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,43,0,0,0,1,10.80,0,0.0,0
45,Mohit Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,41,0,0,1,0,20.50,0,0.0,0
45,Sandeep Warrier,Bowler,0,0,did not bat,,0,0,0,0,0.0,1,0,15,0,0,0,2,15.00,0,0.0,0
45,Swapnil Singh,Allrounder,0,0,did not bat,,0,0,0,0,0.0,3,0,23,1,0,0,0,7.70,0,0.0,0
45,Yash Dayal,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,34,0,0,1,3,8.50,0,0.0,0
45,Glenn Maxwell,Allrounder,0,0,did not bat,,0,0,0,0,0.0,3,0,28,1,0,0,0,9.30,0,0.0,0
45,Virat Kohli,Batter,0,0,not out,,70,44,6,3,159.09,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Faf du Plessis,Batter,1,0,c (sub)Vijay Shankar b Sai Kishore,,24,12,1,3,200.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Will Jacks,Allrounder,0,0,not out,,100,41,5,10,243.90,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Rajat Patidar,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
45,Dinesh Karthik,WK-Batter,0,1,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Ajinkya Rahane,Batter,0,0,c Shahbaz Ahmed b Bhuvneshwar,Shahbaz Ahmed,9,12,1,0,75.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Shahbaz Ahmed,Allrounder,0,0,c Daryl Mitchell b Mustafizur,Daryl Mitchell,7,5,1,0,140.00,3,0,33,0,0,0,0,11.00,1,0.0,0
46,Ruturaj Gaikwad,Batter,1,0,c Nitish Reddy b T Natarajan,Nitish Reddy,98,54,10,3,181.48,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Nitish Reddy,Allrounder,0,0,c Dhoni b Ravindra Jadeja,MS Dhoni,15,15,0,0,100.00,1,0,8,0,0,0,1,8.00,2,0.0,0
46,Daryl Mitchell,Allrounder,0,0,c Nitish Reddy b Jaydev Unadkat,Nitish Reddy,52,32,7,1,162.50,0.0,0,0,0,0,0,0,0.0,5,0.0,0
46,Shivam Dube,Allrounder,0,0,not out,,39,20,1,4,195.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,MS Dhoni,WK-Batter,0,1,not out,,5,2,1,0,250.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
46,Moeen Ali,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,2,0.0,0
46,Ravindra Jadeja,Allrounder,0,0,did not bat,,0,0,0,0,0.0,4,0,22,1,0,0,0,5.50,0,0.0,0
46,Deepak Chahar,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,22,0,0,0,0,7.30,0,0.0,0
46,Tushar Deshpande,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,27,4,0,0,0,9.00,0,0.0,0
46,Mustafizur Rahman,Bowler,0,0,did not bat,,0,0,0,0,0.0,2.5,0,19,2,0,0,0,6.70,0,0.0,0
46,Matheesha Pathirana,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,17,2,1,0,2,8.50,0,0.0,0
46,Shardul Thakur,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,27,1,0,1,0,6.80,0,0.0,0
46,Bhuvneshwar Kumar,Bowler,0,0,not out,,4,3,0,0,133.33,4,0,38,1,0,0,0,9.50,0,0.0,0
46,T Natarajan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,43,1,0,0,3,10.80,0,0.0,0
46,Jaydev Unadkat,Bowler,0,0,c Moeen b Mustafizur,Moeen Ali,1,2,0,0,50.00,4,0,38,1,0,0,1,9.50,0,0.0,0
46,Pat Cummins,Bowler,1,0,c Daryl Mitchell b Tushar Deshpande,Daryl Mitchell,5,7,1,0,71.43,4,0,49,0,0,0,1,12.20,0,0.0,0
46,Travis Head,Batter,0,0,c Daryl Mitchell b Tushar Deshpande,Daryl Mitchell,13,7,1,1,185.71,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Abhishek Sharma,Allrounder,0,0,c Daryl Mitchell b Tushar Deshpande,Daryl Mitchell,15,9,1,1,166.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Anmolpreet Singh,Batter,0,0,c Moeen b Tushar Deshpande,Moeen Ali,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Aiden Markram,Batter,0,0,b Matheesha Pathirana,Matheesha Pathirana,32,26,4,0,123.08,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Heinrich Klaasen,WK-Batter,0,1,c Daryl Mitchell b Matheesha Pathirana,Daryl Mitchell,20,21,0,1,95.24,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Abdul Samad,Batter,0,0,c (sub)Sameer Rizvi b Thakur,,19,18,1,1,105.56,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Prithvi Shaw,Batter,0,0,c Salt b Vaibhav Arora,Philip Salt,13,7,3,0,185.71,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Philip Salt,WK-Batter,0,1,b Axar,Axar Patel,68,33,7,5,206.06,0.0,0,0,0,0,0,0,0.0,3,0.0,0
47,Jake Fraser-McGurk,Batter,0,0,c Venkatesh Iyer b Starc,Venkatesh Iyer,12,7,1,1,171.43,0.0,0,0,0,0,0,0,0.0,1,0.0,0
47,Venkatesh Iyer,Allrounder,0,0,not out,,26,23,2,1,113.04,0.0,0,0,0,0,0,0,0.0,1,0.0,0
47,Abishek Porel,WK-Batter,0,0,b Harshit Rana,Harshit Rana,18,15,2,1,120.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Harshit Rana,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,28,2,1,0,1,7.00,0,0.0,0
47,Shai Hope,WK-Batter,0,0,b Vaibhav Arora,Vaibhav Arora,6,3,0,1,200.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Vaibhav Arora,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,29,2,1,1,2,7.20,0,0.0,0
47,Rishabh Pant,WK-Batter,0,0,c Shreyas Iyer b Chakaravarthy,Shreyas Iyer,27,20,2,1,135.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Shreyas Iyer,Batter,1,0,not out,,33,23,3,1,143.48,0.0,0,0,0,0,0,0,0.0,2,0.0,0
47,Axar Patel,Allrounder,0,0,b Narine,Sunil Narine,15,21,2,0,71.43,4,0,25,2,1,0,0,6.20,0,0.0,0
47,Sunil Narine,Allrounder,0,0,c Jake Fraser-McGurk b Axar,Jake Fraser-McGurk,15,10,3,0,150.00,4,0,24,1,1,0,0,6.00,0,0.0,0
47,Tristan Stubbs,WK-Batter,0,0,c Salt b Chakaravarthy,Philip Salt,4,7,0,0,57.14,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Kumar Kushagra,WK-Batter,0,0,c Salt b Chakaravarthy,Philip Salt,1,3,0,0,33.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Kuldeep Yadav,Bowler,0,0,not out,,35,26,5,1,134.62,4,0,34,0,0,0,0,8.50,1,0.0,0
47,Rasikh Dar Salam,Bowler,0,0,c Shreyas Iyer b Harshit Rana,Shreyas Iyer,8,10,1,0,80.00,2.3,0,30,0,0,0,0,12.00,0,0.0,0
47,Lizaad Williams,Bowler,0,0,not out,,1,2,0,0,50.00,3,0,38,1,0,1,1,12.70,0,0.0,0
47,Khaleel Ahmed,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,28,0,0,0,0,9.30,0,0.0,0
47,Mitchell Starc,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,43,1,0,0,6,14.30,0,0.0,0
47,Varun Chakaravarthy,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,16,3,0,0,0,4.00,0,0.0,0
47,Andre Russell,Allrounder,0,0,did not bat,,0,0,0,0,0.0,1,0,10,0,0,0,0,10.00,0,0.0,0
47,Rinku Singh,Batter,0,0,c Kuldeep Yadav b Williams,Kuldeep Yadav,11,11,1,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Ramandeep Singh,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Angkrish Raghuvanshi,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
48,Ishan Kishan,WK-Batter,0,1,c Mayank Yadav b Ravi Bishnoi,Mayank Yadav,32,36,3,0,88.89,0.0,0,0,0,0,0,0,0.0,0,0.5,0
48,Mayank Yadav,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.1,0,31,1,1,1,2,9.80,1,0.0,0
48,Rohit Sharma,Batter,0,0,c Stoinis b Mohsin Khan,Marcus Stoinis,4,5,1,0,80.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
48,Marcus Stoinis,Allrounder,0,0,c Tilak Varma b Nabi,Tilak Varma,62,45,7,2,137.78,3,0,19,1,0,0,1,6.30,1,0.0,0
48,Suryakumar Yadav,Batter,0,0,c Rahul b Stoinis,KL Rahul,10,6,0,1,166.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
48,KL Rahul,WK-Batter,0,0,c Nabi b Hardik Pandya,Mohammad Nabi,28,22,3,1,127.27,0.0,0,0,0,0,0,0,0.0,2,0.0,0
48,Tilak Varma,Batter,0,0,run out (Ravi Bishnoi),Ravi Bishnoi,7,11,1,0,63.64,0.0,0,0,0,0,0,0,0.0,1,0.0,0
48,Ravi Bishnoi,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,28,1,0,0,1,7.00,0,1.0,0
48,Hardik Pandya,Allrounder,1,0,c Rahul b Naveen-ul-Haq,KL Rahul,0,1,0,0,0.00,4,0,26,2,0,0,1,6.50,0,0.0,0
48,Nehal Wadhera,Batter,0,0,b Mohsin Khan,Mohsin Khan,46,41,4,2,112.20,0.0,0,0,0,0,0,0,0.0,0,0.0,0
48,Mohsin Khan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,36,2,1,0,0,9.00,0,0.0,0
48,Tim David,Batter,0,0,not out,,35,18,3,1,194.44,0.0,0,0,0,0,0,0,0.0,0,0.0,0
48,Mohammad Nabi,Allrounder,0,0,b Mayank Yadav,Mayank Yadav,1,2,0,0,50.00,1.2,0,16,1,0,0,0,12.00,1,0.0,0
48,Gerald Coetzee,Bowler,0,0,not out,,1,2,0,0,50.00,3,0,29,1,1,0,3,9.70,0,0.0,0
48,Piyush Chawla,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,23,0,0,0,0,7.70,0,0.0,0
48,Jasprit Bumrah,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,17,0,0,0,0,4.20,1,0.0,0
48,Nuwan Thushara,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,30,1,1,0,3,7.50,0,0.0,0
48,Naveen-ul-Haq,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.5,0,15,1,0,1,0,3.90,0,0.0,0
48,Deepak Hooda,Allrounder,0,0,c Bumrah b Hardik Pandya,Jasprit Bumrah,18,18,2,0,100.00,2,0,13,0,0,0,0,6.50,0,0.0,0
48,Arshin Kulkarni,Allrounder,0,0,lbw b N Thushara,Nuwan Thushara,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
48,Nicholas Pooran,WK-Batter,0,0,not out,,14,14,1,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
48,Ashton Turner,Allrounder,0,0,b Gerald Coetzee,Gerald Coetzee,5,9,0,0,55.56,0.0,0,0,0,0,0,0,0.0,0,0.0,0
48,Ayush Badoni,Allrounder,0,0,run out ((sub)Naman Dhir/Ishan Kishan),Ishan Kishan,6,6,1,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
48,Krunal Pandya,Allrounder,0,0,not out,,1,1,0,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
49,Ajinkya Rahane,Batter,0,0,c Rossouw b Harpreet Brar,Rilee Rossouw,29,24,5,0,120.83,0.0,0,0,0,0,0,0,0.0,0,0.0,0
49,Rilee Rossouw,Batter,0,0,b Thakur,Shardul Thakur,43,23,5,2,186.96,0.0,0,0,0,0,0,0,0.0,1,0.0,0
49,Ruturaj Gaikwad,Batter,1,0,b Arshdeep Singh,Arshdeep Singh,62,48,5,2,129.17,0.0,0,0,0,0,0,0,0.0,1,0.0,0
49,Arshdeep Singh,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,52,1,1,0,5,13.00,0,0.0,0
49,Shivam Dube,Allrounder,0,0,lbw b Harpreet Brar,Harpreet Brar,0,1,0,0,0.00,1,0,14,1,0,0,0,14.00,0,0.0,0
49,Harpreet Brar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,17,2,1,0,1,4.20,0,0.0,0
49,Ravindra Jadeja,Allrounder,0,0,lbw b Rahul Chahar,Rahul Chahar,2,4,0,0,50.00,3,0,22,0,0,0,0,7.30,0,0.0,0
49,Rahul Chahar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,16,2,2,0,0,4.00,0,0.0,0
49,Sameer Rizvi,Batter,0,0,c Harshal Patel b Rabada,Harshal Patel,21,23,1,0,91.30,0.0,0,0,0,0,0,0,0.0,0,0.0,0
49,Harshal Patel,Bowler,0,0,did not bat,,0,0,0,0,0.0,1,0,12,0,0,0,5,12.00,1,0.5,0
49,Moeen Ali,Allrounder,0,0,b Rahul Chahar,Rahul Chahar,15,9,1,1,166.67,2,0,22,0,0,0,0,11.00,0,0.0,0
