Match Number,Name,Role,Captain,Wicketkeeper,Out String,Out Name,Batting Runs,Balls,4s,6s,Strike Rate,Overs,Maidens,Bowling Runs,Wickets,LBW/Bowled,No Balls,Wides,Economy,Catches,Run Outs,Stumpings
30,Jos Buttler,WK-Batter,0,0,not out,,107,60,9,6,178.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
30,Sanju Samson,WK-Batter,0,0,c Narine b Harshit Rana,Sunil Narine,12,8,2,0,150.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
30,Riyan Parag,Allrounder,0,0,c Russell b Harshit Rana,Andre Russell,34,14,4,2,242.86,0.0,0,0,0,0,0,0,0.0,0,0.0,0
30,Shimron Hetmyer,Batter,0,0,c Shreyas Iyer b Chakaravarthy,Shreyas Iyer,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
30,Rovman Powell,Batter,0,0,lbw b Narine,Sunil Narine,26,13,1,3,200.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
31,Wriddhiman Saha,WK-Batter,0,1,b Mukesh Kumar,Mukesh Kumar,2,10,0,0,20.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
31,Mukesh Kumar,Bowler,0,0,did not bat,,0,0,0,0,0.0,2.3,0,14,3,2,2,1,5.60,0,0.0,0
31,Shubman Gill,Batter,1,0,c Prithvi Shaw b Ishant,Prithvi Shaw,8,6,2,0,133.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
31,Prithvi Shaw,Batter,0,0,c Spencer Johnson b Warrier,Spencer Johnson,7,6,1,0,116.67,0.0,0,0,0,0,0,0,0.0,1,0.0,0
31,Sai Sudharsan,Batter,0,0,run out (Sumit Kumar),Sumit Kumar,12,9,2,0,133.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
31,Sumit Kumar,Allrounder,0,0,not out,,9,9,2,0,100.00,0.0,0,0,0,0,0,0,0.0,1,1.0,0
31,David Miller,Batter,0,0,c Pant b Ishant,Rishabh Pant,2,6,0,0,33.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
31,Rishabh Pant,WK-Batter,0,0,not out,,16,11,1,1,145.45,0.0,0,0,0,0,0,0,0.0,2,0.0,2
31,Abhinav Manohar,Batter,0,0,st Pant b Tristan Stubbs,Rishabh Pant,8,14,1,0,57.14,0.0,0,0,0,0,0,0,0.0,1,0.0,0
31,Rahul Tewatia,Allrounder,0,0,lbw b Axar,Axar Patel,10,15,1,0,66.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
31,Axar Patel,Allrounder,0,0,did not bat,,0,0,0,0,0.0,4,0,17,1,1,0,1,4.20,0,0.0,0
31,Shahrukh Khan,Allrounder,0,0,st Pant b Tristan Stubbs,Rishabh Pant,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
31,Rashid Khan,Allrounder,0,0,c Pant b Mukesh Kumar,Rishabh Pant,31,24,2,1,129.17,2,0,12,1,0,0,0,6.00,0,0.0,0
31,Mohit Sharma,Bowler,0,0,c Sumit Kumar b Khaleel Ahmed,Sumit Kumar,2,14,0,0,14.29,0.0,0,0,0,0,0,0,0.0,1,0.0,0
31,Noor Ahmad,Bowler,0,0,b Mukesh Kumar,Mukesh Kumar,1,7,0,0,14.29,1.5,0,14,0,0,0,0,7.60,0,0.0,0
31,Spencer Johnson,Bowler,0,0,not out,,1,1,0,0,100.00,2,0,22,1,0,0,2,11.00,1,0.0,0
31,Sandeep Warrier,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,40,2,1,0,0,13.30,0,0.0,0
31,Khaleel Ahmed,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,1,18,1,0,0,1,4.50,0,0.0,0
31,Ishant Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,8,2,0,0,1,4.00,0,0.0,0
31,Kuldeep Yadav,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,16,0,0,0,0,4.00,0,0.0,0
31,Tristan Stubbs,WK-Batter,0,0,did not bat,,0,0,0,0,0.0,1,0,11,2,0,0,1,11.00,0,0.0,0
31,Jake Fraser-McGurk,Batter,0,0,c Abhinav Manohar b Spencer Johnson,Abhinav Manohar,20,10,2,2,200.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
31,Abishek Porel,WK-Batter,0,0,b Warrier,Sandeep Warrier,15,7,2,1,214.29,0.0,0,0,0,0,0,0,0.0,0,0.0,0
31,Shai Hope,WK-Batter,0,0,c Mohit Sharma b Rashid Khan,Mohit Sharma,19,10,1,2,190.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
32,Ishan Kishan,WK-Batter,0,1,c Harpreet Brar b Rabada,Harpreet Brar,8,8,1,0,100.00,0.0,0,0,0,0,0,0,0.0,2,0.5,0
32,Harpreet Brar,Bowler,0,0,c Nabi b Hardik Pandya,Mohammad Nabi,21,20,2,1,105.00,3,0,21,0,0,0,0,7.00,3,0.0,0
32,Rohit Sharma,Batter,0,0,c Harpreet Brar b Sam Curran,Harpreet Brar,36,25,2,3,144.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
32,Suryakumar Yadav,Batter,0,0,c Prabhsimran b Sam Curran,Prabhsimran Singh,78,53,7,3,147.17,0.0,0,0,0,0,0,0,0.0,0,0.0,0
32,Prabhsimran Singh,WK-Batter,0,0,c Ishan Kishan b Gerald Coetzee,Ishan Kishan,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
32,Tilak Varma,Batter,0,0,not out,,34,18,2,2,188.89,0.0,0,0,0,0,0,0,0.0,1,0.0,0
32,Hardik Pandya,Allrounder,1,0,c Harpreet Brar b Harshal Patel,Harpreet Brar,10,6,0,1,166.67,4,0,33,1,0,0,3,8.20,0,0.0,0
32,Tim David,Batter,0,0,c Sam Curran b Harshal Patel,Sam Curran,14,7,2,1,200.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
32,Sam Curran,Allrounder,1,0,c Ishan Kishan b Bumrah,Ishan Kishan,6,7,1,0,85.71,4,0,41,2,0,0,2,10.20,1,0.0,0
32,Romario Shepherd,Bowler,0,0,c Shashank Singh b Harshal Patel,Shashank Singh,1,2,0,0,50.00,2,0,20,0,0,0,0,10.00,0,0.0,0
32,Shashank Singh,Allrounder,0,0,c Tilak Varma b Bumrah,Tilak Varma,41,25,2,3,164.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
32,Mohammad Nabi,Allrounder,0,0,run out (Harshal Patel),Harshal Patel,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,2,0.5,0
32,Harshal Patel,Bowler,0,0,not out,,1,4,0,0,25.00,4,0,31,3,0,0,2,7.80,0,1.0,0
32,Gerald Coetzee,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,32,3,0,0,6,8.00,1,0.0,0
32,Shreyas Gopal,Allrounder,0,0,did not bat,,0,0,0,0,0.0,2,0,26,1,0,0,0,13.00,1,0.0,0
32,Jasprit Bumrah,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,21,3,1,1,1,5.20,0,0.0,0
32,Akash Madhwal,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.1,0,46,1,1,1,4,14.50,0,0.0,0
32,Liam Livingstone,Allrounder,0,0,c and b Gerald Coetzee,Gerald Coetzee,1,2,0,0,50.00,2,0,16,0,0,0,0,8.00,0,0.0,0
32,Arshdeep Singh,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,35,0,0,0,1,11.70,0,0.0,0
32,Kagiso Rabada,Bowler,0,0,run out (Nabi/Ishan Kishan),Mohammad Nabi/Ishan Kishan,8,3,0,1,266.67,4,0,42,1,0,0,0,10.50,0,0.0,0
32,Rilee Rossouw,Batter,0,0,b Bumrah,Jasprit Bumrah,1,3,0,0,33.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
32,Harpreet Singh Bhatia,Batter,0,0,c and b Shreyas Gopal,Shreyas Gopal,13,15,2,0,86.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
32,Jitesh Sharma,WK-Batter,0,1,lbw b Akash Madhwal,Akash Madhwal,9,9,1,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
32,Ashutosh Sharma,Batter,0,0,c Nabi b Gerald Coetzee,Mohammad Nabi,61,28,2,7,217.86,0.0,0,0,0,0,0,0,0.0,0,0.0,0
33,Ajinkya Rahane,Batter,0,0,b Krunal Pandya,Krunal Pandya,36,24,5,1,150.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
33,Krunal Pandya,Allrounder,0,0,did not bat,,0,0,0,0,0.0,3,0,16,2,1,0,0,5.30,0,0.0,0
33,Rachin Ravindra,Allrounder,0,0,b Mohsin Khan,Mohsin Khan,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
33,Mohsin Khan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,37,1,1,0,3,9.20,0,0.0,0
33,Ruturaj Gaikwad,Batter,1,0,c Rahul b Yash Thakur,KL Rahul,17,13,1,0,130.77,0.0,0,0,0,0,0,0,0.0,0,0.0,0
33,KL Rahul,WK-Batter,0,0,c Ravindra Jadeja b Matheesha Pathirana,Ravindra Jadeja,82,53,9,3,154.72,0.0,0,0,0,0,0,0,0.0,2,0.0,1
33,Ravindra Jadeja,Allrounder,0,0,not out,,57,40,5,1,142.50,3,0,32,0,0,0,1,10.70,1,0.0,0
33,Shivam Dube,Allrounder,0,0,c Rahul b Stoinis,KL Rahul,3,8,0,0,37.50,0.0,0,0,0,0,0,0,0.0,0,0.0,0
33,Sameer Rizvi,Batter,0,0,st Rahul b Krunal Pandya,KL Rahul,1,5,0,0,20.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
33,Moeen Ali,Allrounder,0,0,c Ayush Badoni b Ravi Bishnoi,Ayush Badoni,30,20,0,3,150.00,1,0,5,0,0,0,0,5.00,0,0.0,0
33,Ayush Badoni,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,0
33,MS Dhoni,WK-Batter,0,1,not out,,28,9,3,2,311.11,0.0,0,0,0,0,0,0,0.0,1,0.0,0
33,Deepak Chahar,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,26,0,0,0,0,8.70,0,0.0,0
33,Tushar Deshpande,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,42,0,0,1,4,10.50,0,0.0,0
33,Mustafizur Rahman,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,43,1,0,0,2,10.80,0,0.0,0
33,Matheesha Pathirana,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,29,1,0,0,2,7.20,0,0.0,0
33,Matt Henry,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,26,0,0,0,0,8.70,0,0.0,0
33,Yash Thakur,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,45,1,0,0,0,11.20,0,0.0,0
33,Ravi Bishnoi,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,44,1,0,0,0,11.00,0,0.0,0
33,Marcus Stoinis,Allrounder,0,0,not out,,8,7,1,0,114.29,2,0,7,1,0,0,0,3.50,0,0.0,0
33,Quinton de Kock,WK-Batter,0,0,c Dhoni b Mustafizur,MS Dhoni,54,43,5,1,125.58,0.0,0,0,0,0,0,0,0.0,0,0.0,0
33,Nicholas Pooran,WK-Batter,0,0,not out,,23,12,3,1,191.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
33,Deepak Hooda,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
34,Travis Head,Batter,0,0,c Tristan Stubbs b Kuldeep Yadav,Tristan Stubbs,89,32,11,6,278.12,0.0,0,0,0,0,0,0,0.0,0,0.0,0
34,Tristan Stubbs,WK-Batter,0,0,c Shahbaz Ahmed b Nitish Reddy,Shahbaz Ahmed,10,11,0,0,90.91,0.0,0,0,0,0,0,0,0.0,1,0.5,0
34,Abhishek Sharma,Allrounder,0,0,c Axar b Kuldeep Yadav,Axar Patel,46,12,2,6,383.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
34,Axar Patel,Allrounder,0,0,c Cummins b T Natarajan,Pat Cummins,6,8,0,0,75.00,4,0,29,1,1,0,0,7.20,2,0.0,0
34,Aiden Markram,Batter,0,0,c Axar b Kuldeep Yadav,Axar Patel,1,3,0,0,33.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
34,Heinrich Klaasen,WK-Batter,0,1,b Axar,Axar Patel,15,8,0,2,187.50,0.0,0,0,0,0,0,0,0.0,1,0.0,1
34,Nitish Reddy,Allrounder,0,0,c Warner b Kuldeep Yadav,David Warner,37,27,2,2,137.04,2.1,0,17,2,0,0,1,7.80,0,0.0,0
34,David Warner,Batter,0,0,c Cummins b Bhuvneshwar,Pat Cummins,1,3,0,0,33.33,0.0,0,0,0,0,0,0,0.0,1,0.0,0
34,Shahbaz Ahmed,Allrounder,0,0,not out,,59,29,2,5,203.45,1,0,22,0,0,0,0,22.00,1,0.0,0
34,Abdul Samad,Batter,0,0,c Nortje b Mukesh Kumar,Anrich Nortje,13,8,1,1,162.50,0.0,0,0,0,0,0,0,0.0,1,0.0,0
34,Anrich Nortje,Bowler,0,0,b T Natarajan,T Natarajan,0,2,0,0,0.00,3,0,31,0,0,0,1,10.30,1,0.0,0
34,Pat Cummins,Bowler,1,0,run out (Tristan Stubbs/Mukesh Kumar),Tristan Stubbs/Mukesh Kumar,1,1,0,0,100.00,4,0,35,0,0,0,0,8.80,2,0.0,0
34,Mukesh Kumar,Bowler,0,0,not out,,0,2,0,0,0.00,4,0,57,1,0,0,0,14.20,0,0.5,0
34,Washington Sundar,Allrounder,0,0,not out,,0,0,0,0,0.00,2,0,46,1,0,0,0,23.00,0,0.0,0
34,Bhuvneshwar Kumar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,33,1,0,0,3,8.20,0,0.0,0
34,Mayank Markande,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,26,2,0,0,2,13.00,0,0.0,0
34,T Natarajan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,1,19,4,3,0,1,4.80,1,0.0,0
34,Khaleel Ahmed,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,51,0,0,0,0,17.00,0,0.0,0
34,Lalit Yadav,Allrounder,0,0,b T Natarajan,T Natarajan,7,8,1,0,87.50,2,0,41,0,0,0,0,20.50,0,0.0,0
34,Kuldeep Yadav,Bowler,0,0,lbw b T Natarajan,T Natarajan,0,1,0,0,0.00,4,0,55,4,0,0,2,13.80,0,0.0,0
34,Prithvi Shaw,Batter,0,0,c Abdul Samad b Washington Sundar,Abdul Samad,16,5,4,0,320.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
34,Jake Fraser-McGurk,Batter,0,0,c Klaasen b Markande,Heinrich Klaasen,65,18,5,7,361.11,0.0,0,0,0,0,0,0,0.0,0,0.0,0
34,Abishek Porel,WK-Batter,0,0,st Klaasen b Markande,Heinrich Klaasen,42,22,7,1,190.91,0.0,0,0,0,0,0,0,0.0,0,0.0,0
34,Rishabh Pant,WK-Batter,0,0,c T Natarajan b Nitish Reddy,T Natarajan,44,35,5,1,125.71,0.0,0,0,0,0,0,0,0.0,0,0.0,0
35,Philip Salt,WK-Batter,0,1,c Rajat Patidar b Siraj,Rajat Patidar,48,14,7,3,342.86,0.0,0,0,0,0,0,0,0.0,1,0.5,0
35,Rajat Patidar,Batter,0,0,c Harshit Rana b Russell,Harshit Rana,52,23,3,5,226.09,0.0,0,0,0,0,0,0,0.0,1,0.0,0
35,Sunil Narine,Allrounder,0,0,c Kohli b Yash Dayal,Virat Kohli,10,15,2,0,66.67,4,0,34,2,0,0,0,8.50,1,0.0,0
35,Virat Kohli,Batter,0,0,c and b Harshit Rana,Harshit Rana,18,7,1,2,257.14,0.0,0,0,0,0,0,0,0.0,1,0.0,0
35,Angkrish Raghuvanshi,Allrounder,0,0,c Green b Yash Dayal,Cameron Green,3,4,0,0,75.00,0.0,0,0,0,0,0,0,0.0,2,0.0,0
35,Cameron Green,Allrounder,0,0,c Ramandeep Singh b Narine,Ramandeep Singh,6,4,0,1,150.00,4,0,35,2,0,0,2,8.80,1,0.0,0
35,Venkatesh Iyer,Allrounder,0,0,c Lomror b Green,Mahipal Lomror,16,8,3,0,200.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
35,Mahipal Lomror,Allrounder,0,0,c and b Narine,Sunil Narine,4,3,1,0,133.33,0.0,0,0,0,0,0,0,0.0,1,0.0,0
35,Shreyas Iyer,Batter,1,0,c du Plessis b Green,Faf du Plessis,50,36,7,1,138.89,0.0,0,0,0,0,0,0,0.0,0,0.0,0
35,Faf du Plessis,Batter,1,0,c Venkatesh Iyer b Chakaravarthy,Venkatesh Iyer,7,7,1,0,100.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
35,Rinku Singh,Batter,0,0,c Yash Dayal b Lockie Ferguson,Yash Dayal,24,16,2,1,150.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
35,Yash Dayal,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,56,2,0,1,3,14.00,1,0.0,0
35,Andre Russell,Allrounder,0,0,not out,,27,20,4,0,135.00,3,0,25,3,0,0,1,8.30,0,0.0,0
35,Ramandeep Singh,Batter,0,0,not out,,24,9,2,2,266.67,0.0,0,0,0,0,0,0,0.0,1,0.5,0
35,Mitchell Starc,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,55,1,0,0,1,18.30,1,0.0,0
35,Varun Chakaravarthy,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,36,1,0,0,0,9.00,0,0.0,0
35,Harshit Rana,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,33,2,0,0,1,8.20,2,0.0,0
35,Suyash Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,33,0,0,0,1,16.50,0,0.0,0
35,Mohammed Siraj,Bowler,0,0,not out,,0,0,0,0,0.00,4,0,40,1,0,0,2,10.00,0,0.0,0
35,Lockie Ferguson,Bowler,0,0,run out (Ramandeep Singh /Salt),Ramandeep Singh/Philip Salt,1,1,0,0,100.00,4,0,47,1,0,1,0,11.80,0,0.0,0
35,Karn Sharma,Bowler,0,0,c and b Starc,Mitchell Starc,20,7,0,3,285.71,4,0,33,0,0,0,0,8.20,0,0.0,0
35,Will Jacks,Allrounder,0,0,c Angkrish Raghuvanshi b Russell,Angkrish Raghuvanshi,55,32,4,5,171.88,0.0,0,0,0,0,0,0,0.0,0,0.0,0
35,Suyash Prabhudessai,Batter,0,0,c Angkrish Raghuvanshi b Harshit Rana,Angkrish Raghuvanshi,24,18,3,0,133.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
35,Dinesh Karthik,WK-Batter,0,1,c Salt b Russell,Philip Salt,25,18,3,1,138.89,0.0,0,0,0,0,0,0,0.0,0,0.0,0
36,Sam Curran,Allrounder,1,0,lbw b Rashid Khan,Rashid Khan,20,19,2,0,105.26,2,0,18,1,1,0,0,9.00,0,0.0,0
36,Rashid Khan,Allrounder,0,0,c Rossouw b Harshal Patel,Rilee Rossouw,3,3,0,0,100.00,4,0,15,1,1,0,0,3.80,0,0.0,0
36,Prabhsimran Singh,WK-Batter,0,0,c W Saha b Mohit Sharma,Wriddhiman Saha,35,21,3,3,166.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
36,Wriddhiman Saha,WK-Batter,0,1,c Ashutosh Sharma b Arshdeep Singh,Ashutosh Sharma,13,11,1,0,118.18,0.0,0,0,0,0,0,0,0.0,1,0.5,0
36,Rilee Rossouw,Batter,0,0,lbw b Noor Ahmad,Noor Ahmad,9,7,2,0,128.57,0.0,0,0,0,0,0,0,0.0,1,0.0,0
36,Noor Ahmad,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,20,2,1,0,0,5.00,0,0.0,0
36,Jitesh Sharma,WK-Batter,0,1,b Sai Kishore,Ravisrinivasan Sai Kishore,13,12,0,1,108.33,0.0,0,0,0,0,0,0,0.0,1,0.0,0
36,Ravisrinivasan Sai Kishore,Bowler,0,0,not out,,0,0,0,0,0.00,4,0,33,4,1,0,1,8.20,1,0.0,0
36,Liam Livingstone,Allrounder,0,0,c Rahul Tewatia b Noor Ahmad,Rahul Tewatia,6,9,1,0,66.67,4,0,19,2,1,0,1,4.80,0,0.0,0
36,Rahul Tewatia,Allrounder,0,0,not out,,36,18,7,0,200.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
36,Shashank Singh,Allrounder,0,0,c and b Sai Kishore,Ravisrinivasan Sai Kishore,8,12,0,0,66.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
36,Ashutosh Sharma,Batter,0,0,c Mohit Sharma b Sai Kishore,Mohit Sharma,3,8,0,0,37.50,0.0,0,0,0,0,0,0,0.0,1,0.0,0
36,Mohit Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,32,2,0,0,1,8.00,1,0.0,0
36,Harpreet Singh Bhatia,Batter,0,0,run out (Sai Sudharsan/W Saha),Sai Sudharsan/Wriddhiman Saha,14,19,0,0,73.68,0.0,0,0,0,0,0,0,0.0,0,0.0,0
36,Sai Sudharsan,Batter,0,0,b Sam Curran,Sam Curran,31,34,3,0,91.18,0.0,0,0,0,0,0,0,0.0,0,0.5,0
36,Harpreet Brar,Bowler,0,0,c Shahrukh Khan b Sai Kishore,Shahrukh Khan,29,12,4,1,241.67,4,0,35,0,0,0,0,8.80,0,0.0,0
36,Shahrukh Khan,Allrounder,0,0,b Harshal Patel,Harshal Patel,8,4,0,1,200.00,1,0,7,0,0,0,0,7.00,2,0.0,0
36,Harshal Patel,Bowler,0,0,c Shahrukh Khan b Mohit Sharma,Shahrukh Khan,0,1,0,0,0.00,3,0,15,3,1,0,0,5.00,0,0.0,0
36,Kagiso Rabada,Bowler,0,0,not out,,1,1,0,0,100.00,4,0,40,0,0,0,0,10.00,1,0.0,0
36,Arshdeep Singh,Bowler,0,0,did not bat,,0,0,0,0,0.0,2.1,0,17,1,0,0,0,7.80,0,0.0,0
36,Azmatullah Omarzai,Allrounder,0,0,c Jitesh Sharma b Harshal Patel,Jitesh Sharma,13,10,0,1,130.00,2,0,13,0,0,0,0,6.50,0,0.0,0
36,Sandeep Warrier,Bowler,0,0,did not bat,,0,0,0,0,0.0,1,0,21,0,0,1,0,21.00,0,0.0,0
36,Shubman Gill,Batter,1,0,c Rabada b Livingstone,Kagiso Rabada,35,29,5,0,120.69,0.0,0,0,0,0,0,0,0.0,0,0.0,0
36,David Miller,Batter,0,0,b Livingstone,Liam Livingstone,4,6,0,0,66.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
37,Rohit Sharma,Batter,0,0,c Samson b Boult,Sanju Samson,6,5,1,0,120.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
37,Sanju Samson,WK-Batter,0,0,not out,,38,28,2,2,135.71,0.0,0,0,0,0,0,0,0.0,2,0.0,0
37,Ishan Kishan,WK-Batter,0,1,c Samson b Sandeep Sharma,Sanju Samson,0,3,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
37,Suryakumar Yadav,Batter,0,0,c Rovman Powell b Sandeep Sharma,Rovman Powell,10,8,2,0,125.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
37,Rovman Powell,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,2,0.0,0
37,Tilak Varma,Batter,0,0,c Rovman Powell b Sandeep Sharma,Rovman Powell,65,45,5,3,144.44,0.4,0,8,0,0,0,0,12.00,0,0.0,0
37,Mohammad Nabi,Allrounder,0,0,c and b Chahal,Yuzvendra Chahal,23,17,2,1,135.29,3,0,30,0,0,0,0,10.00,0,0.0,0
37,Yuzvendra Chahal,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,48,1,0,0,2,12.00,1,0.0,0
37,Nehal Wadhera,Batter,0,0,c Sandeep Sharma b Boult,Sandeep Sharma,49,24,3,4,204.17,0.0,0,0,0,0,0,0,0.0,0,0.0,0
37,Sandeep Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,18,5,0,0,0,4.50,1,0.0,0
37,Hardik Pandya,Allrounder,1,0,lbw b Avesh Khan,Avesh Khan,10,10,1,0,100.00,2,0,21,0,0,0,0,10.50,0,0.0,0
37,Avesh Khan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,49,1,1,0,3,12.20,0,0.0,0
37,Tim David,Batter,0,0,c Riyan Parag b Sandeep Sharma,Riyan Parag,3,5,0,0,60.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
37,Riyan Parag,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,0
37,Gerald Coetzee,Bowler,0,0,c Hetmyer b Sandeep Sharma,Shimron Hetmyer,0,1,0,0,0.00,2,0,25,0,0,0,3,12.50,0,0.0,0
37,Shimron Hetmyer,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,0
37,Piyush Chawla,Bowler,0,0,not out,,1,1,0,0,100.00,4,0,33,1,1,0,0,8.20,0,0.0,0
37,Jasprit Bumrah,Bowler,0,0,not out,,2,1,0,0,200.00,4,0,37,0,0,1,1,9.20,0,0.0,0
37,Nuwan Thushara,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,28,0,0,0,0,9.30,0,0.0,0
37,Trent Boult,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,32,2,0,0,3,8.00,0,0.0,0
37,Ravichandran Ashwin,Allrounder,0,0,did not bat,,0,0,0,0,0.0,4,0,31,0,0,0,1,7.80,0,0.0,0
37,Yashasvi Jaiswal,Batter,0,0,not out,,104,60,9,7,173.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
37,Jos Buttler,WK-Batter,0,0,b Chawla,Piyush Chawla,35,25,6,0,140.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
37,Dhruv Jurel,WK-Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
38,Ajinkya Rahane,Batter,0,0,c Rahul b Matt Henry,KL Rahul,1,3,0,0,33.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
38,KL Rahul,WK-Batter,0,0,c Ruturaj Gaikwad b Mustafizur,Ruturaj Gaikwad,16,14,1,1,114.29,0.0,0,0,0,0,0,0,0.0,2,0.0,0
38,Ruturaj Gaikwad,Batter,1,0,not out,,108,60,12,3,180.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
38,Daryl Mitchell,Allrounder,0,0,c Deepak Hooda b Yash Thakur,Deepak Hooda,11,10,1,0,110.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
38,Deepak Hooda,Allrounder,0,0,not out,,17,6,2,1,283.33,0.0,0,0,0,0,0,0,0.0,1,0.0,0
38,Ravindra Jadeja,Allrounder,0,0,c Rahul b Mohsin Khan,KL Rahul,16,19,2,0,84.21,2,0,16,0,0,1,0,8.00,0,0.0,0
38,Shivam Dube,Allrounder,0,0,run out (de Kock/Stoinis),Quinton de Kock/Marcus Stoinis,66,27,3,7,244.44,0.0,0,0,0,0,0,0,0.0,0,0.0,0
38,Quinton de Kock,WK-Batter,0,0,b D Chahar,Deepak Chahar,0,3,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.5,0
38,Marcus Stoinis,Allrounder,0,0,not out,,124,63,13,6,196.83,4,0,49,0,0,0,1,12.20,0,0.5,0
